filename,class,xmin,ymin,xmax,ymax
IMG_20231002_143625_jpg.rf.b023b35b9e118b1fff2dcbac858a7205.jpg,1,98,333,509,551
IMG_20231002_143625_jpg.rf.b023b35b9e118b1fff2dcbac858a7205.jpg,1,189,68,478,330
IMG_20231018_113839_jpg.rf.f8a00cf2ef590ab8fd138ba1e96e9006.jpg,1,58,135,489,586
IMG_20230928_103200_jpg.rf.94026f223d09172e821194654f3269a8.jpg,1,158,183,519,530
IMG_20230927_155816_jpg.rf.0f5723dbe4f03747786795ad7ddfdfa4.jpg,1,200,104,435,396
IMG_20231003_154124_1_jpg.rf.c32567a54c747fcbab7e74e1b9312216.jpg,1,86,118,544,456
IMG_20231023_111206_jpg.rf.9ec90b7cb0dc79e47550c5812a2208b7.jpg,1,205,105,426,606
IMG_20231103_092239_jpg.rf.cc94d4dac16ea4a6070240cc765f89c1.jpg,1,60,133,618,446
IMG_20231009_163739_jpg.rf.d2faae85e0e4d26da56b5d209dd548e5.jpg,1,85,165,516,595
IMG_20230927_154946_jpg.rf.2d9070a0f69acd7bab2af889be729c08.jpg,1,268,181,399,481
IMG_20231027_135555_jpg.rf.61503b3c21ce2ba8a8efd0e1d78d6647.jpg,1,113,65,483,528
IMG_20231012_155203_jpg.rf.c097e84fd47786852dcc7a5f0da37883.jpg,1,98,193,528,551
IMG_20231009_163437_jpg.rf.7798a101e7e219b8b3f073eeb2cb3d85.jpg,1,139,40,451,573
IMG_20231106_090812_jpg.rf.0d9f9eb06c37d513a08162923416b1e8.jpg,1,250,18,619,581
IMG_20230928_103214_jpg.rf.e27aaa618f26e51cd374ce2f5c3c234a.jpg,1,108,143,510,544
IMG_20230925_102027_jpg.rf.588857fff1877c85bb030889a5f6c92c.jpg,1,276,255,391,438
IMG_20231027_140557_jpg.rf.fd0d62d220673fed9ef0a79ff73ccbc5.jpg,1,181,65,496,516
IMG_20231026_191140_jpg.rf.6e8fbf0a8f1aa0273efac3886c8cb1c7.jpg,1,39,215,550,513
IMG_20231027_135824_jpg.rf.a9606dd8b78d7869e60b0d7b46178133.jpg,1,150,141,528,460
IMG_20230926_150242_jpg.rf.3af6a48ff6096ad76875f1aefcdf1b14.jpg,1,220,266,401,513
IMG_20231026_191449_jpg.rf.4defa678bc36fa70f36515cd38755ce3.jpg,1,35,20,204,406
IMG_20231026_191449_jpg.rf.4defa678bc36fa70f36515cd38755ce3.jpg,1,150,146,471,383
IMG_20231026_191052_jpg.rf.6acce7a3523e658abb30bd6cddbd8879.jpg,1,81,185,576,474
IMG_20231106_091647_jpg.rf.36bdd785943f6b3b8a3c43748e065130.jpg,1,191,181,383,508
IMG_20231106_091647_jpg.rf.36bdd785943f6b3b8a3c43748e065130.jpg,1,331,150,521,483
V1-1-00046_png.rf.c35164fb9ff046eb61c6fff711fd2a78.jpg,1,329,11,374,312
IMG_20231025_111627_jpg.rf.436da52188938e0a4a086ad9e83cd3f6.jpg,1,169,48,518,601
IMG_20231106_091452_jpg.rf.6f3412c54c44a27d4929213359eaf3c0.jpg,1,55,60,339,354
IMG_20231106_091452_jpg.rf.6f3412c54c44a27d4929213359eaf3c0.jpg,1,113,194,621,588
IMG_20231002_143603_1_jpg.rf.88f3e6debd4d6a0551aa56f6d80e2d3d.jpg,1,168,129,500,559
IMG_20231018_113851_jpg.rf.9cba5a8e3fec3a383ebfdf93dfbda7f5.jpg,1,159,103,558,489
IMG_20231103_092629_jpg.rf.5cd17f8a1a64f67c99dc739800a3e7c0.jpg,1,206,89,570,449
IMG_20231103_092629_jpg.rf.5cd17f8a1a64f67c99dc739800a3e7c0.jpg,1,66,145,270,476
IMG_20231001_155903_jpg.rf.37003efa975a86a838a2b9d2368d180e.jpg,1,66,60,295,513
IMG_20231001_155903_jpg.rf.37003efa975a86a838a2b9d2368d180e.jpg,1,274,166,604,471
IMG_20231004_153930_jpg.rf.5a1a67deb731b93fa8e115bce3d1e72f.jpg,1,195,61,509,348
IMG_20231004_153930_jpg.rf.5a1a67deb731b93fa8e115bce3d1e72f.jpg,1,128,308,500,588
IMG_20231009_163446_jpg.rf.5786a0b546b92b7c957fa285016b994d.jpg,1,138,126,533,518
IMG_20231023_111158_jpg.rf.65db6e0aeb3b83f8b0e3d79a8d4e5f4f.jpg,1,29,168,588,495
IMG_20231011_112152_jpg.rf.b4291e88b7c072429edb0da9c29a07d0.jpg,1,141,175,523,595
IMG_20231025_111715_jpg.rf.b09bca4ae73431463dcb0f6c0d1db598.jpg,1,11,144,529,500
IMG_20231026_191545_jpg.rf.fa8192e4d134a1ec103a6c7796e210f5.jpg,1,6,246,318,423
IMG_20231026_191545_jpg.rf.fa8192e4d134a1ec103a6c7796e210f5.jpg,1,314,304,458,635
IMG_20231004_154002_1_jpg.rf.facb3d04667af8f0816359e4ac49036e.jpg,1,291,166,560,531
IMG_20231004_154002_1_jpg.rf.facb3d04667af8f0816359e4ac49036e.jpg,1,71,190,323,538
VC-4-00033_png.rf.4ac6385cc960f4f7ad0baba0056ad427.jpg,1,266,111,301,279
IMG_20231026_191556_jpg.rf.bebe8d30753630e9b64362041f3f079a.jpg,1,70,165,341,470
IMG_20231026_191556_jpg.rf.bebe8d30753630e9b64362041f3f079a.jpg,1,336,235,488,508
IMG_20231106_090751_jpg.rf.fe7e0de372aa13d0bd7321037dc36acb.jpg,1,231,360,629,631
IMG_20231012_155117_jpg.rf.93a0cb431b13f3d6c8b713d3c0ba1875.jpg,1,95,96,514,546
IMG_20231103_092328_jpg.rf.9efb8ca53ce1f45ddf8d24988983dd9f.jpg,1,30,25,399,453
IMG_20231023_111155_jpg.rf.2ecdefa433c357508536258464034799.jpg,1,1,183,570,488
IMG_20231016_150541_jpg.rf.cdc841141d8d0bcc4cdf059bd61f2195.jpg,1,188,290,469,615
IMG_20231003_154046_jpg.rf.07c16c10064e8d8423e4dca3ef193ea2.jpg,1,108,9,545,276
IMG_20231003_154046_jpg.rf.07c16c10064e8d8423e4dca3ef193ea2.jpg,1,116,276,439,539
IMG_20231106_090653_jpg.rf.746254f402f9c417c43cccc9927da845.jpg,1,194,125,451,546
IMG_20231023_111017_jpg.rf.26621cf3afe23179241500ac84f12c7b.jpg,1,81,35,519,533
IMG_20231023_111209_jpg.rf.9322811ce5fe076d3dcc56a61337a9b1.jpg,1,225,175,440,495
IMG_20231027_135742_jpg.rf.44721605c185e7516b7beafedcbae436.jpg,1,70,120,536,449
IMG_20230927_155803_jpg.rf.54f7bbaf685c6ab011d5ff62e7a91895.jpg,1,141,126,449,400
IMG_20231016_150541_jpg.rf.ea467ac09bbb17252ac68a00183a3753.jpg,1,188,290,469,615
IMG_20231016_150415_jpg.rf.2bb5df8d9b31dcdd211d22f39f156bc1.jpg,1,119,88,419,493
IMG_20231001_155649_jpg.rf.7ce578c91e8b0b449157341e8f2cf920.jpg,1,38,58,345,448
IMG_20231001_155649_jpg.rf.7ce578c91e8b0b449157341e8f2cf920.jpg,1,149,233,603,611
IMG_20231009_163501_jpg.rf.6463e16b01148b28183018a32439e077.jpg,1,154,101,474,504
IMG_20231003_153022_jpg.rf.94b0fd68dd13443eea74ffe93198cb03.jpg,1,150,95,471,466
IMG_20231003_153022_jpg.rf.94b0fd68dd13443eea74ffe93198cb03.jpg,1,113,290,319,584
IMG_20231103_092332_jpg.rf.3dc7a37827d8b83514eb224ed08caa3a.jpg,1,20,120,390,640
IMG_20231009_163442_jpg.rf.f783e9b587f0d1c17ca27f09d61cac03.jpg,1,136,148,500,473
IMG_20231009_163416_jpg.rf.7a7fd1c17107176e3ba91e6c00d39f37.jpg,1,153,146,489,538
IMG_20231011_112149_jpg.rf.11a4f306dd122e0c96e71a5c9188e82c.jpg,1,100,128,523,489
IMG_20230927_155737_jpg.rf.af7c9a6c6e6ac27d9ae362a5daf75f47.jpg,1,231,189,234,191
IMG_20230927_155737_jpg.rf.af7c9a6c6e6ac27d9ae362a5daf75f47.jpg,1,165,119,469,436
IMG_20231004_153930_jpg.rf.b8784853caccc87d1a86b24800b262de.jpg,1,195,61,509,348
IMG_20231004_153930_jpg.rf.b8784853caccc87d1a86b24800b262de.jpg,1,128,308,500,588
IMG_20231001_155800_jpg.rf.37a3d7a62cdae7f7a9a7f465a9df73c4.jpg,1,91,234,400,498
IMG_20231001_155800_jpg.rf.37a3d7a62cdae7f7a9a7f465a9df73c4.jpg,1,265,45,556,433
IMG_20231016_150630_jpg.rf.341d3e6e0bc2357131ce7a909136260e.jpg,1,116,71,358,458
V2-1-00038_png.rf.c790d1e2536ed5feb6ebb797438753b7.jpg,1,181,116,310,328
V2-1-00038_png.rf.c790d1e2536ed5feb6ebb797438753b7.jpg,1,329,81,445,355
IMG_20231030_111806_jpg.rf.bf653ee24a4d14491469be0f8bf39fea.jpg,1,60,61,559,519
IMG_20231001_155921_1_jpg.rf.5f2410faf58f6d363e57bf502b0443b7.jpg,1,134,19,616,299
IMG_20231001_155921_1_jpg.rf.5f2410faf58f6d363e57bf502b0443b7.jpg,1,124,265,486,603
IMG_20230928_103214_jpg.rf.f0e91696b21ca8ee3b93f94f5606d98e.jpg,1,108,143,510,544
IMG_20231027_140557_jpg.rf.e3867061a5cf5937ca62f98a8402246e.jpg,1,181,65,496,516
IMG_20231003_152959_jpg.rf.6b7b9cea2cb8a02766ee58ecbef75af5.jpg,1,201,361,439,538
IMG_20231003_152959_jpg.rf.6b7b9cea2cb8a02766ee58ecbef75af5.jpg,1,131,130,528,380
IMG_20231016_150627_jpg.rf.45c5e4a16bd79e530fd35259ae9625cd.jpg,1,225,145,439,539
IMG_20231016_150459_jpg.rf.c46ff929f830eac97b3b4bb44beca825.jpg,1,366,224,605,509
IMG_20231019_105609_jpg.rf.2a1edb300a3a77340d4786039b41b93e.jpg,1,74,103,506,493
IMG_20230926_145653_jpg.rf.4727c434266072455a6613e4fe1555a5.jpg,1,209,190,449,431
V2-3-00048_png.rf.2928267d8cef0d3af55fd706a6a6d6b9.jpg,1,311,49,522,279
V2-3-00048_png.rf.2928267d8cef0d3af55fd706a6a6d6b9.jpg,1,223,90,330,279
IMG_20230927_154903_jpg.rf.8aedddf86f8604c878e9e3352b27cba3.jpg,1,199,231,418,418
IMG_20231026_191442_jpg.rf.4c2551c7b8482daa625eb0ffbf82f6d5.jpg,1,235,26,345,400
IMG_20231026_191442_jpg.rf.4c2551c7b8482daa625eb0ffbf82f6d5.jpg,1,335,123,624,373
IMG_20231009_163442_jpg.rf.c1bfc8a688e3c2ca21d4474e6de5239c.jpg,1,136,148,500,473
IMG_20231106_091631_jpg.rf.82f738abc433b2a6858f8778bce038e4.jpg,1,145,179,334,585
IMG_20231106_091631_jpg.rf.82f738abc433b2a6858f8778bce038e4.jpg,1,265,126,524,558
IMG_20230927_155733_jpg.rf.092950972e8f6717cff1fb863a79bd04.jpg,1,95,131,400,286
IMG_20230927_155733_jpg.rf.092950972e8f6717cff1fb863a79bd04.jpg,1,180,195,490,436
IMG_20231018_113839_jpg.rf.78793a7defdfab4258d3e6aa51c83606.jpg,1,58,135,489,586
IMG_20231002_144018_1_jpg.rf.1cafa316658beb7e86f5093a6b00ca18.jpg,1,131,70,401,481
IMG_20231011_112250_jpg.rf.196717fd5e05c79deade4aaebe355bb5.jpg,1,169,169,478,521
IMG_20231011_112311_jpg.rf.cb84b343bc3e88b6d4ad7113e856eaf1.jpg,1,45,133,599,474
IMG_20231009_163505_jpg.rf.0e37aa7b87fa7e8a6a61e93ac07fa43e.jpg,1,200,135,460,566
IMG_20231025_111545_jpg.rf.df5faa55ac0a8b81d50b800895351073.jpg,1,139,76,510,605
IMG_20231011_112124_jpg.rf.64da5a5ac760d2173371ea802edc3142.jpg,1,76,158,519,621
IMG_20231020_153707_jpg.rf.e714291177409e9d7cd1cacd8e3a7c45.jpg,1,250,74,444,588
IMG_20231016_150536_jpg.rf.8d36f7cd9ae4e31991b0754dc3438fe3.jpg,1,255,38,584,374
IMG_20231018_113623_jpg.rf.d1540753a5e0c0e7d68f43b0978c4bb8.jpg,1,39,49,619,539
IMG_20231004_154101_jpg.rf.5550afe8ca83c3739e3d093bc588120b.jpg,1,114,71,485,543
IMG_20231025_111542_jpg.rf.1c8a4e2d550b0555d008ef5af61fc462.jpg,1,118,61,504,601
IMG_20231026_191545_jpg.rf.e9d814cf3d4841a72608a6610fe60452.jpg,1,6,246,318,423
IMG_20231026_191545_jpg.rf.e9d814cf3d4841a72608a6610fe60452.jpg,1,314,304,458,635
IMG_20231003_154124_1_jpg.rf.e892d03a80e7de936076003371011c97.jpg,1,86,118,544,456
IMG_20231016_150557_jpg.rf.4831273bf6203679e3c497167cf1d98c.jpg,1,86,101,335,483
IMG_20231103_092538_jpg.rf.264349cce7b761d9cd12d054e92f333f.jpg,1,203,183,571,539
IMG_20231103_092538_jpg.rf.264349cce7b761d9cd12d054e92f333f.jpg,1,94,259,314,580
V2-4-00002_png.rf.24fed5b907976b6ee51e6851684e721e.jpg,1,54,160,259,332
V2-4-00002_png.rf.24fed5b907976b6ee51e6851684e721e.jpg,1,310,33,425,159
IMG_20231027_135738_jpg.rf.35243eb5ef420339e5fd774b58137bca.jpg,1,59,186,581,495
IMG_20231011_112300_jpg.rf.9defd2be87d8282856809db948bda6e8.jpg,1,310,300,429,424
IMG_20231011_112300_jpg.rf.9defd2be87d8282856809db948bda6e8.jpg,1,169,100,453,528
IMG_20231027_140601_jpg.rf.7cbfd6b2d24a52829ed0c78a9c877787.jpg,1,70,194,549,494
IMG_20231011_112311_jpg.rf.574e80ab49aba39adc8bbb524eea43c2.jpg,1,45,133,599,474
IMG_20231003_154132_jpg.rf.aea2b2ea483ea25320725d4fdbe5372d.jpg,1,165,219,473,580
IMG_20231025_111639_jpg.rf.0c56e6b9dd6ea5ff5364e41d1db4b934.jpg,1,75,163,553,469
IMG_20231002_143746_jpg.rf.9d1adf2e719ee7b02f61f625cadae115.jpg,1,145,184,355,444
IMG_20231002_143746_jpg.rf.9d1adf2e719ee7b02f61f625cadae115.jpg,1,356,178,566,534
IMG_20231018_113602_jpg.rf.00656d5ac77d7470dc377794ed3a5035.jpg,1,169,95,548,496
IMG_20230927_155123_jpg.rf.16170a84fb83e582d708e562c720a06e.jpg,1,239,88,428,438
IMG_20231012_155212_jpg.rf.2d1bd42cde3840ee02c6dd9a1d586f84.jpg,1,151,139,510,534
IMG_20231003_154136_jpg.rf.f0947f0b21d7448fe25c4a28d99dbde5.jpg,1,193,118,473,556
IMG_20231019_105554_jpg.rf.966a1485f3ec41f2e7488cda2ab58bae.jpg,1,31,163,576,566
IMG_20231026_191140_jpg.rf.45247139eaa6e805300c0202efe084da.jpg,1,39,215,550,513
IMG_20231003_153022_jpg.rf.12a2ed3721932374931b3cff59fa330c.jpg,1,150,95,471,466
IMG_20231003_153022_jpg.rf.12a2ed3721932374931b3cff59fa330c.jpg,1,113,290,319,584
Mix-4-00047_png.rf.4b1414234b7d7dbc61409e53d90b0cb8.jpg,1,274,139,349,276
Mix-4-00047_png.rf.4b1414234b7d7dbc61409e53d90b0cb8.jpg,1,324,83,449,267
Mix-4-00047_png.rf.4b1414234b7d7dbc61409e53d90b0cb8.jpg,1,205,40,365,266
IMG_20231019_105621_jpg.rf.2a41aac1925aeb5fbb60f24fca958f93.jpg,1,155,125,564,526
IMG_20231019_105600_jpg.rf.2c5976e720ad74c16ba7823f320eed9b.jpg,1,114,91,466,596
IMG_20231106_090835_jpg.rf.a96a80783cab0028d351a2213ed8018b.jpg,1,113,38,491,600
IMG_20231005_091014_jpg.rf.b74ac138d7fb220c10f0f0f3b178ea97.jpg,1,71,83,334,481
IMG_20231005_091014_jpg.rf.b74ac138d7fb220c10f0f0f3b178ea97.jpg,1,276,131,548,531
IMG_20231001_155924_1_jpg.rf.a4634098f81cfff0dedec8fc93b8441e.jpg,1,213,81,495,331
IMG_20231001_155924_1_jpg.rf.a4634098f81cfff0dedec8fc93b8441e.jpg,1,36,284,559,590
IMG_20231003_153259_jpg.rf.e019d5f27bef9a20663efbec1b8fc7b8.jpg,1,144,66,506,565
IMG_20231026_191432_jpg.rf.22ddc54e7533fcb84b1a94f27b473d9e.jpg,1,115,86,259,505
IMG_20231026_191432_jpg.rf.22ddc54e7533fcb84b1a94f27b473d9e.jpg,1,204,143,575,479
IMG_20231011_112327_jpg.rf.06e7ca6f9d022ec988cc374a03be028d.jpg,1,158,25,466,525
IMG_20231106_090812_jpg.rf.0ca967b51a5c0aabc89837a09c8a52e0.jpg,1,250,18,619,581
IMG_20231003_153259_jpg.rf.0cb66d0f17e03053dd15b94f6f584710.jpg,1,144,66,506,565
IMG_20231019_105612_jpg.rf.306d61da1c59d70e3d9fd31ad36968ae.jpg,1,45,124,524,544
IMG_20231023_111130_jpg.rf.d08ae6ed97ccd32ff6714743931e2574.jpg,1,55,123,578,598
IMG_20231106_090817_jpg.rf.c384d2e2f4b86ff12b5b1fcf2fb616b4.jpg,1,24,25,403,563
IMG_20231007_113124_jpg.rf.a69e75e8e1cf8cf9a5a6b7d4dddae60b.jpg,1,288,151,465,445
IMG_20231027_140627_jpg.rf.63bab45b87aa9a7c8aa870ee62e8889f.jpg,1,50,225,534,444
IMG_20231103_092542_jpg.rf.bc72eb5466a333764f3fd88e03ffaf09.jpg,1,144,181,338,568
IMG_20231103_092542_jpg.rf.bc72eb5466a333764f3fd88e03ffaf09.jpg,1,235,81,538,541
IMG_20231019_105603_jpg.rf.bc1a8b302491f284f1909d7303d81fcc.jpg,1,124,106,514,516
IMG_20231025_111633_jpg.rf.3aad5169e7e308f3d418bafec5bb961e.jpg,1,169,93,458,526
IMG_20231025_111503_jpg.rf.234cabde214abfaec5bdc69bcd068ff8.jpg,1,130,75,509,576
IMG_20231027_140621_jpg.rf.2c2a9482a0f5246ce23754a47b3bfab4.jpg,1,220,71,565,515
IMG_20231012_155232_jpg.rf.eda4151c40e3fedbd8a37b6f0c896f2a.jpg,1,154,146,521,493
IMG_20231019_105612_jpg.rf.dd9c349d04ef107bc2e54dc271173a9d.jpg,1,45,124,524,544
IMG_20231011_112127_jpg.rf.30b3f6a03a709c8ff0c6d273a641b3dc.jpg,1,123,180,509,640
IMG_20231026_191601_jpg.rf.f32008b047f024a117d79936e102b2d7.jpg,1,19,149,288,531
IMG_20231026_191601_jpg.rf.f32008b047f024a117d79936e102b2d7.jpg,1,261,219,426,508
IMG_20231106_090759_jpg.rf.811e1c0ff0fde3006c58c40e3b7c130d.jpg,1,31,70,593,438
IMG_20231018_113551_jpg.rf.76b7efc09cbc140496c206610f545383.jpg,1,51,129,614,635
IMG_20231020_153617_jpg.rf.8fb6a9ec1becf35985ed9360fc643efe.jpg,1,89,31,599,580
IMG_20230928_103310_jpg.rf.98256852fb31bb7f0a98683ed5ed526d.jpg,1,121,171,463,534
IMG_20230927_155803_jpg.rf.0fb8c8742cb610336076fd7cce3e9994.jpg,1,141,126,449,400
IMG_20231011_112315_jpg.rf.e2bc5eaccad740355c50ed5c2290ef25.jpg,1,53,181,600,610
IMG_20231004_154107_jpg.rf.f974a925d346030bba998b2708fd5e4f.jpg,1,145,94,536,479
IMG_20231010_110102_jpg.rf.ee5616cbab761634da4f304ea13b6a73.jpg,1,184,134,539,531
IMG_20230927_155819_jpg.rf.beabfb931af8b7153d1e620352d04eb1.jpg,1,176,101,421,438
IMG_20231027_135611_jpg.rf.65c04ca2423ebcf1d583bfc14e78aecf.jpg,1,104,128,528,525
IMG_20231011_112132_jpg.rf.2ccd30697082814120015746aec7e414.jpg,1,121,141,481,479
IMG_20231003_154053_jpg.rf.a8836ece185d29482d9b02e7d901bb05.jpg,1,115,69,334,414
IMG_20231003_154053_jpg.rf.a8836ece185d29482d9b02e7d901bb05.jpg,1,329,125,569,533
IMG_20230927_155123_jpg.rf.f5b7a5dc9f1ae4445b161b6b75acf621.jpg,1,239,88,428,438
IMG_20231003_154132_jpg.rf.56d0e7ce75beaed60833fd608a9a557f.jpg,1,165,219,473,580
IMG_20231027_140604_jpg.rf.ad3bf2259dbaa2ba31db2c47b78cfebf.jpg,1,93,180,515,505
IMG_20231027_140604_jpg.rf.ad3bf2259dbaa2ba31db2c47b78cfebf.jpg,1,223,31,410,190
IMG_20230928_103206_jpg.rf.05c2dfeed5ab67f9d3b8e838807b92ad.jpg,1,138,181,511,501
IMG_20231003_154053_jpg.rf.709bd7d85038af8bc85ad5c45d35fce8.jpg,1,115,69,334,414
IMG_20231003_154053_jpg.rf.709bd7d85038af8bc85ad5c45d35fce8.jpg,1,329,125,569,533
IMG_20231027_135824_jpg.rf.5298a80913b057892f572d48302dad9b.jpg,1,150,141,528,460
IMG_20231018_113847_jpg.rf.80b4f179db87e067c4d7b15ab462b8fd.jpg,1,173,153,520,445
IMG_20231027_135833_jpg.rf.92a0338511004d1f8aa69ab875a3b1f3.jpg,1,88,114,520,553
IMG_20231106_091631_jpg.rf.ec297417ef05ec98e7c5da9277acd017.jpg,1,145,179,334,585
IMG_20231106_091631_jpg.rf.ec297417ef05ec98e7c5da9277acd017.jpg,1,265,126,524,558
IMG_20231016_150545_jpg.rf.dfe7d51380cca22d93cd66fd68aada48.jpg,1,180,140,485,483
IMG_20231016_150628_jpg.rf.9ddf0da9d3f58711346fd2a482a06e70.jpg,1,339,99,558,464
IMG_20231019_105609_jpg.rf.77d30dd1e8f3fd49fddc9dae97d0920d.jpg,1,74,103,506,493
IMG_20230927_154935_jpg.rf.cb80bbefc0baec322085462e91e9a3cb.jpg,1,244,204,384,395
IMG_20231002_143625_jpg.rf.ff9c0c22162aeffbef3262e58a7ae611.jpg,1,98,333,509,551
IMG_20231002_143625_jpg.rf.ff9c0c22162aeffbef3262e58a7ae611.jpg,1,189,68,478,330
IMG_20231002_143753_jpg.rf.8b438b212bb6a809af1de4ea2ee92ac3.jpg,1,55,301,486,573
IMG_20231002_143753_jpg.rf.8b438b212bb6a809af1de4ea2ee92ac3.jpg,1,203,164,453,304
IMG_20231027_135807_jpg.rf.4653ca9e0ace48568df5ee3d03e0a2f9.jpg,1,118,70,460,541
IMG_20231003_153225_jpg.rf.900ee566a5c825496f1bad1f2bf2c9f7.jpg,1,165,68,534,489
IMG_20230927_155733_jpg.rf.0adcb65f45a9f767708cf995081bde74.jpg,1,95,131,400,286
IMG_20230927_155733_jpg.rf.0adcb65f45a9f767708cf995081bde74.jpg,1,180,195,490,436
IMG_20231011_112336_jpg.rf.90fc49e3983e8db3139c559128e0c079.jpg,1,231,150,459,599
IMG_20231001_155924_1_jpg.rf.ce53a3a51b344665e09b7db4b3dd1a6d.jpg,1,213,81,495,331
IMG_20231001_155924_1_jpg.rf.ce53a3a51b344665e09b7db4b3dd1a6d.jpg,1,36,284,559,590
IMG_20230928_103228_jpg.rf.ebab80decc1fb7292b45a13dcbb559c0.jpg,1,120,191,521,549
IMG_20231007_113407_jpg.rf.0e34354eb680465b28e4f8a89ee89330.jpg,1,240,106,331,490
IMG_20231007_113407_jpg.rf.0e34354eb680465b28e4f8a89ee89330.jpg,1,296,50,456,494
IMG_20230927_155004_jpg.rf.7ba3184394c20661e05a2cca57ea0f5f.jpg,1,214,246,405,413
IMG_20231018_113538_jpg.rf.b34811ec6f044b182271c84e6616ce2f.jpg,1,36,139,620,496
IMG_20231106_091549_jpg.rf.20aafe1b1f77f5b25b2dd51c3e6f03d4.jpg,1,80,71,335,560
IMG_20231106_091549_jpg.rf.20aafe1b1f77f5b25b2dd51c3e6f03d4.jpg,1,295,138,519,539
IMG_20231016_150620_jpg.rf.b272a389cfae98d3476d7806282303f0.jpg,1,274,179,531,504
IMG_20231019_105630_jpg.rf.9821d69512d291d5a261339a4e02b543.jpg,1,63,229,525,486
IMG_20231012_155232_jpg.rf.0fa3f2fefd1bb1502a4c8089b84b542a.jpg,1,154,146,521,493
IMG_20231106_091549_jpg.rf.c1a540368c55801d1e48f54f16521e84.jpg,1,80,71,335,560
IMG_20231106_091549_jpg.rf.c1a540368c55801d1e48f54f16521e84.jpg,1,295,138,519,539
IMG_20231018_113857_jpg.rf.09ab8de9b97dcfdab3a1beb43df98edd.jpg,1,91,168,525,436
IMG_20230927_155724_jpg.rf.9176d0eee12af5e227b1ebef097ff12a.jpg,1,98,211,406,344
IMG_20230927_155724_jpg.rf.9176d0eee12af5e227b1ebef097ff12a.jpg,1,235,321,486,579
IMG_20231027_140633_jpg.rf.b859d9ba95072ea94309e0bfb4bf7a03.jpg,1,50,113,610,511
IMG_20230928_103206_jpg.rf.7bb958dfb3eebdfc5896a5cfe0c48083.jpg,1,138,181,511,501
IMG_20231011_112137_jpg.rf.0db40cc6d78000fc2bcfaea6413fa097.jpg,1,150,64,506,519
IMG_20231026_191449_jpg.rf.70c2cb0910dfb9c93076d45db9c14d4b.jpg,1,35,20,204,406
IMG_20231026_191449_jpg.rf.70c2cb0910dfb9c93076d45db9c14d4b.jpg,1,150,146,471,383
IMG_20231003_153250_jpg.rf.1153525f071a2296427514b2eaa4a62c.jpg,1,146,84,545,504
IMG_20231007_113124_jpg.rf.7db2f8737e521438aff13f7f97a75198.jpg,1,288,151,465,445
IMG_20231002_144026_1_jpg.rf.d75170ecb5408a968f1125853d58bfb6.jpg,1,125,243,404,500
IMG_20231002_144026_1_jpg.rf.d75170ecb5408a968f1125853d58bfb6.jpg,1,149,91,511,426
IMG_20231012_154745_jpg.rf.773a04d1dde431ab755279eaae8dc3e5.jpg,1,135,84,506,568
IMG_20231011_112152_jpg.rf.caa72df0ce56bca6f6852c52330c7994.jpg,1,141,175,523,595
IMG_20231027_140627_jpg.rf.bddfd71325618ffc6f8ae938eb57ce58.jpg,1,50,225,534,444
IMG_20231106_091504_jpg.rf.a7f410489dfc51a055a4a7c5fba77306.jpg,1,220,51,563,538
IMG_20231106_091504_jpg.rf.a7f410489dfc51a055a4a7c5fba77306.jpg,1,144,111,345,554
IMG_20231018_113851_jpg.rf.51cd11bd98a2ecaa89c20696a1e32f1f.jpg,1,159,103,558,489
IMG_20231026_191528_jpg.rf.99c8ae4ee0c5bc73550ec94350f552c1.jpg,1,118,108,398,540
IMG_20231026_191528_jpg.rf.99c8ae4ee0c5bc73550ec94350f552c1.jpg,1,363,208,584,516
IMG_20231025_111503_jpg.rf.b60fcffeb17450ba0b203256bf3e8a9a.jpg,1,130,75,509,576
IMG_20231004_154107_jpg.rf.20e5df8815d9003e44d5cccf120b6679.jpg,1,145,94,536,479
IMG_20231019_105619_jpg.rf.02b78c8dc03569d9be99f3848a20beec.jpg,1,131,141,529,488
IMG_20231026_191436_jpg.rf.57bc313db95ad5e2215c738c87a9b742.jpg,1,180,126,273,545
IMG_20231026_191436_jpg.rf.57bc313db95ad5e2215c738c87a9b742.jpg,1,238,50,549,525
IMG_20231016_150550_jpg.rf.44e1a3e367bdfb185171222b46ade765.jpg,1,128,180,369,486
IMG_20231005_091046_1_jpg.rf.e7425480a71a643dd236f59b8d025078.jpg,1,114,180,486,573
IMG_20231012_154844_jpg.rf.561b9d74e6821579025f1f3e43eab006.jpg,1,169,126,466,518
IMG_20231018_113602_jpg.rf.7b095c0c50b6c4dc5868f92b17bb4193.jpg,1,169,95,548,496
IMG_20231016_150612_jpg.rf.3968a2a178f8715f774ad6219793494d.jpg,1,283,233,568,513
IMG_20231003_154136_jpg.rf.480fedc39e0c35ab3576cd4598c51f37.jpg,1,193,118,473,556
IMG_20231002_143651_jpg.rf.b09deadfcff8c404d06690514da9d8c9.jpg,1,221,155,548,631
IMG_20231002_143651_jpg.rf.b09deadfcff8c404d06690514da9d8c9.jpg,1,135,60,409,275
IMG_20231019_105617_jpg.rf.f1693c93d4357630cbd95083c84a0ee6.jpg,1,71,128,534,524
IMG_20231026_191520_jpg.rf.272de69def4d3b6505ed4f46b7373304.jpg,1,40,23,218,418
